tag1,tag2,tag3,tag4,tag5,ex,dx
207,101,37,536,2,4.75,1.193813131
12,120,32,432,2,4.77,1.039970707
207,193,57,443,1,4.05,1.592424242
207,182,40,442,1,4.03,1.382929293
207,146,61,541,1,3.1,1.387777778
207,147,59,475,1,4.76,1.80040404
207,170,26,406,1,4.24,1.214771717
207,121,36,375,1,4.18,1.052852525
85,181,30,397,2,4.72,1.173333333
207,228,57,455,1,3.72,1.389478788
207,76,21,400,1,4.35,1.048762626
207,183,31,498,1,3.9,1.298787879
207,155,32,366,1,4.47,1.079706061
207,136,10,367,1,3.85,1.017676768
85,115,52,534,1,3.88,1.332412121
207,99,26,397,1,4.53,1.423333333
207,132,35,436,2,4.49,1.099291919
3,126,50,390,1,4.19,1.104949495
85,151,29,450,1,3.8,1.090909091
207,124,31,463,2,4.37,1.326363636
207,151,54,493,1,4.51,1.686565657
207,114,36,474,1,3.94,1.345086869
207,186,34,408,1,3.97,1.261717172
207,146,52,415,1,4.11,1.21
12,95,27,390,1,4.09,1.153434343
85,123,36,335,1,4.82,1.267955556
207,130,32,560,2,3.94,1.193094949
207,133,40,616,2,3.84,1.153389899
10,153,29,475,1,4,1.03030303
85,95,22,392,1,4.32,1.310707071
207,140,39,568,2,4,1.151515152
207,144,43,511,1,4.08,1.306666667
207,145,38,495,1,4.31,1.407979798
85,188,32,317,1,4.42,1.074343434
207,131,47,471,1,3.51,1.01989899
207,154,41,421,1,4.14,1.180812121
207,100,34,393,1,3.95,1.058080808
207,133,41,435,2,4.46,0.978181818
207,151,38,413,2,4.21,0.975656566
207,177,43,565,2,4.18,1.300606061
207,106,34,413,1,4.21,1.42010101
207,152,28,419,1,4.06,1.006464646
12,211,27,513,2,4.73,1.29
207,190,44,502,1,3.75,1.335858586
207,138,36,475,2,4.03,0.996657576
207,192,44,590,1,3.51,1.342929293
207,129,36,440,1,4.23,1.128383838
12,91,42,521,1,3.88,1.056161616
4,132,37,357,1,4.18,1.214468687
5,132,31,563,2,4.83,1.092020202
1,151,64,552,1,3.89,1.464747475
207,97,37,399,1,4,1.050505051
207,185,43,517,1,4.19,1.428181818
85,72,13,371,1,4.26,1.285252525
207,143,51,346,1,4.07,0.989344444
207,201,31,471,1,4.21,1.31630404
85,147,37,384,1,4.31,1.029960606
85,115,40,383,1,3.67,1.077182828
207,94,48,583,2,4.05,1.175227273
207,146,35,467,2,4.54,1.220606061
207,131,13,277,1,5.08,1.187410101
207,79,33,344,2,4.79,1.410564646
207,107,52,459,1,4.02,1.00969697
85,121,29,531,2,4.49,1.141313131
207,80,33,512,2,4.31,0.998120202
207,165,53,495,2,4.71,1.418241414
207,119,27,404,1,4.07,1.272069697
207,99,16,249,3,4.98,0.807676768
207,153,26,544,2,4.48,1.222529293
207,193,24,453,1,4.08,1.234343434
10,145,59,516,1,4.38,1.623680808
85,114,59,436,1,4.07,1.217272727
5,118,28,441,2,4.53,1.105362626
207,89,14,379,1,4.17,1.987575758
12,151,37,397,1,3.73,0.907921212
12,122,56,469,1,4.61,1.68220101
12,140,21,390,2,4.66,1.052076768
85,178,31,428,2,4.33,1.011212121
85,129,24,300,1,4.25,1.077651515
207,149,40,344,1,4.18,1.078383838
85,132,37,408,1,3.97,1.062112121
85,210,48,550,2,4.91,1.981717172
207,84,30,407,1,4.11,1.25040404
207,140,42,421,2,4.06,0.945858586
207,144,27,371,1,4.28,1.02870303
207,157,47,459,1,4.23,1.746435354
207,183,46,551,2,4.24,1.275377778
207,117,49,369,2,4.96,1.802440404
207,122,30,496,2,4.5,0.876262626
207,138,46,415,1,4.05,1.377247475
85,117,25,444,1,3.95,1.037878788
207,97,14,250,2,4.36,0.899393939
207,134,35,437,1,3.95,1.457045455
207,137,34,432,1,4.29,1.298888889
207,165,18,333,2,5.35,1.13260101
207,127,39,366,1,4.41,1.493112121
207,142,20,375,1,4.1,1.032222222
85,111,13,207,2,4.82,1.138989899
85,172,43,562,1,3.42,1.324682828
85,152,49,533,1,4.39,1.048383838
85,98,25,371,1,4.16,1.044848485
207,161,26,435,2,4.32,0.980783838
3,153,51,386,1,4.31,1.246363636
85,134,43,507,1,4.04,1.126448485
207,137,37,512,2,4.39,1.270606061
207,111,26,246,1,4.73,1.326637374
207,91,22,362,2,4.51,1.282727273
207,156,49,456,1,4.51,1.484747475
207,148,27,452,1,4.25,0.997474747
12,172,23,436,1,3.96,1.157591919
10,112,32,405,1,4.18,0.951842424
85,121,23,360,1,4.18,1.118787879
207,172,51,602,2,3.51,1.467576768
207,169,50,505,1,4.37,1.811212121
207,137,64,497,1,3.76,0.950529293
4,128,27,392,1,4.54,1.153822222
85,121,25,415,2,4.22,0.961212121
207,145,37,394,1,3.9,1.226363636
207,172,37,434,1,3.95,1.163106061
207,120,46,463,2,4.53,1.261717172
207,170,16,401,1,4.94,1.434783838
207,156,31,391,1,3.8,1.004040404
4,119,30,523,1,4.03,1.001524242
207,179,26,410,1,4.77,1.552626263
5,80,27,315,1,4.23,0.927445455
12,144,51,435,1,3.73,1.264271717
12,116,25,323,2,4.91,1.254444444
85,118,78,526,1,4.01,1.14050404
207,119,23,390,2,4.32,0.792145455
207,180,37,494,2,4.65,1.967171717
85,149,50,504,2,4.31,1.119332323
207,140,30,486,2,4.36,1.596266667
207,181,38,479,2,3.77,0.924213131
10,144,31,373,1,4.35,1.300505051
85,93,11,484,2,4.4,0.955959596
207,197,15,418,2,4.87,1.023333333
207,98,40,514,2,4.24,0.992323232
10,159,35,365,1,3.91,0.970524242
207,139,21,359,1,3.61,1.098564646
207,170,65,569,2,5.99,1.444343434
207,194,43,425,1,3.55,0.890378788
85,144,43,381,1,3.6,0.998383838
207,202,41,517,1,4.51,2.05040404
12,198,39,512,1,4.25,1.320707071
85,88,38,526,1,4,1.131313131
207,217,47,515,1,3.61,1.308787879
207,187,52,398,1,3.83,0.923647475
207,195,46,546,1,3.76,1.672549495
207,106,24,442,1,3.96,1.291313131
85,136,27,354,1,4,1.050505051
85,176,12,321,2,4.3,1.055656566
85,77,14,380,2,4.12,1.016274747
207,142,41,442,1,4.21,1.218080808
5,150,31,464,1,3.92,1.158852525
12,166,41,547,2,4.26,1.100452525
85,180,46,445,1,3.93,1.015252525
3,143,64,408,1,3.94,1.4728
3,134,24,318,1,4.36,1.212428283
207,111,28,375,1,3.86,1.172121212
2,189,50,461,1,3.53,0.953425253
85,141,28,334,2,4.95,1.542929293
207,90,29,404,1,4.42,1.079026263
207,124,25,273,1,4.61,1.21
207,94,14,364,1,4.64,1.242828283
85,107,41,414,1,4.04,1.069090909
85,112,25,468,2,4.86,1.596363636
85,94,30,453,1,4.24,1.274925253
207,166,52,483,2,4.07,0.833434343
207,133,45,445,2,4.8,2.635959596
10,185,27,473,1,3.85,1.212626263
85,133,67,500,1,3.72,1.272711111
85,125,33,431,1,4.04,1.086044444
207,109,17,306,1,4.19,1.104949495
207,93,26,403,1,3.87,0.892253535
207,186,38,441,1,4.45,1.381313131
207,173,31,476,1,3.92,1.118448485
207,108,9,230,3,5.53,1.267584848
207,169,20,442,1,4,1.191919192
10,147,15,266,2,4.54,1.11959596
207,170,49,413,1,3.98,1.110707071
207,180,39,465,2,4.27,1.31020202
12,144,34,478,1,3.96,1.14989899
207,111,33,460,2,4.49,1.181717172
207,97,30,383,1,4.63,1.130031313
12,125,23,430,1,4.12,0.98519596
3,161,48,395,1,4.55,1.004570707
85,111,49,473,1,4.01,1.082325253
85,150,59,475,1,3.55,1.33989899
207,144,34,461,2,3.77,0.764747475
207,115,39,489,1,3.43,1.509546465
207,204,61,571,1,3.71,1.673879798
207,95,41,390,1,3.98,1.112319192
12,140,37,472,2,4.09,1.085473737
85,182,54,463,1,3.5,1.164141414
85,169,41,478,1,3.75,1.26010101
85,114,40,474,1,4.07,1.096060606
207,153,42,511,1,4.12,1.066521212
207,169,59,543,2,4.15,1.563131313
207,180,32,491,1,3.94,1.224610101
207,163,29,521,1,4.35,1.502525253
207,151,45,458,1,4.72,1.88040404
12,195,65,542,2,3.59,1.052424242
3,94,19,278,1,4.06,0.804444444
207,134,52,526,1,4.03,1.221313131
207,181,37,456,1,4.49,1.749192929
85,101,13,431,1,4.33,1.354646465
85,191,39,454,1,3.92,1.419393939
207,175,37,414,1,3.74,1.345858586
207,158,49,505,1,3.83,1.967463636
85,87,33,348,1,3.87,1.063737374
207,132,21,378,1,3.44,1.078383838
85,131,28,347,2,3.9,1.048383838
207,115,34,437,1,3.57,0.886516162
85,120,21,381,2,4.4,1.185454545
207,150,32,313,1,4.03,1.322323232
12,106,6,447,2,4.55,0.997474747
85,185,36,443,1,3.97,1.284334343
207,132,31,543,2,3.85,1.009368687
12,182,44,564,1,3.58,1.442993939
85,124,23,394,1,4.8,1.191919192
207,120,46,479,1,4.23,1.411212121
207,147,44,376,1,4.02,1.252121212
207,109,61,455,1,4.3,1.272929293
207,141,36,435,1,3.56,0.901947475
207,105,19,322,2,4.22,0.941010101
1,182,34,491,1,4.07,1.387575758
5,126,25,387,2,4.05,1.082348485
10,196,26,430,1,3.82,0.930985859
85,94,33,459,2,4.24,1.032727273
85,98,44,484,1,4,1.191919192
207,184,34,460,1,4.19,1.407979798
207,165,49,399,1,3.66,0.812525253
207,171,58,559,1,4.07,1.52030303
207,235,45,571,1,3.37,1.591041414
85,156,35,409,1,3.52,0.823741414
85,118,42,499,1,3.75,0.83459596
207,91,25,446,2,4.51,0.996463636
207,135,35,639,2,4.13,1.417847475
207,211,27,503,1,3.7,1.352424242
85,66,29,509,1,4.19,1.24010101
207,120,19,290,1,5.18,1.514420202
207,126,25,432,2,4.45,1.179292929
207,97,34,439,1,4.15,1.005328283
207,90,27,424,1,4.4,1.050505051
207,145,48,530,1,4.14,1.0596
12,165,29,396,1,4.34,1.066711111
,,,,,4.190891365,
